"slug","url-json","url-arnet-json","url-xml","url-arnet-xml","tipo","legislatura"
"boletim-informativo-13","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939436232786c64476c744a5449775357356d62334a7459585270646d387657456c4a535355794d45786c5a326c7a6247463064584a684c304a76624756306157314a626d5a76636d316864476c3262313971633239754c6e523464413d3d&fich=BoletimInformativo_json.txt&Inline=true",,,,,13
"atividades-02","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c306c4a4a5449775447566e61584e7359585231636d457651585270646d6c6b5957526c63306c4a5832707a6232347564486830&fich=AtividadesII_json.txt&Inline=true",,,,,2
"atividades-03","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c306c4a535355794d45786c5a326c7a6247463064584a684c30463061585a705a47466b5a584e4a53556c66616e4e76626935306548513d&fich=AtividadesIII_json.txt&Inline=true",,,,,3
"atividades-04","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c306c574a5449775447566e61584e7359585231636d457651585270646d6c6b5957526c63306c575832707a6232347564486830&fich=AtividadesIV_json.txt&Inline=true",,,,,4
"atividades-05","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c31596c4d6a424d5a57647063327868644856795953394264476c32615752685a47567a566c3971633239754c6e523464413d3d&fich=AtividadesV_json.txt&Inline=true",,,,,5
"atividades-06","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c315a4a4a5449775447566e61584e7359585231636d457651585270646d6c6b5957526c63315a4a5832707a6232347564486830&fich=AtividadesVI_json.txt&Inline=true",,,,,6
"atividades-07","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c315a4a535355794d45786c5a326c7a6247463064584a684c30463061585a705a47466b5a584e5753556c66616e4e76626935306548513d&fich=AtividadesVII_json.txt&Inline=true",,,,,7
"atividades-08","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c315a4a53556b6c4d6a424d5a57647063327868644856795953394264476c32615752685a47567a566b6c4a53563971633239754c6e523464413d3d&fich=AtividadesVIII_json.txt&Inline=true",,,,,8
"atividades-09","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c306c594a5449775447566e61584e7359585231636d457651585270646d6c6b5957526c63306c595832707a6232347564486830&fich=AtividadesIX_json.txt&Inline=true",,,,,9
"atividades-10","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c31676c4d6a424d5a57647063327868644856795953394264476c32615752685a47567a57463971633239754c6e523464413d3d&fich=AtividadesX_json.txt&Inline=true",,,,,10
"atividades-11","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c31684a4a5449775447566e61584e7359585231636d457651585270646d6c6b5957526c6331684a5832707a6232347564486830&fich=AtividadesXI_json.txt&Inline=true",,,,,11
"atividades-12","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c31684a535355794d45786c5a326c7a6247463064584a684c30463061585a705a47466b5a584e5953556c66616e4e76626935306548513d&fich=AtividadesXII_json.txt&Inline=true",,,,,12
"atividades-13","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47567a4c31684a53556b6c4d6a424d5a57647063327868644856795953394264476c32615752685a47567a57456c4a53563971633239754c6e523464413d3d&fich=AtividadesXIII_json.txt&Inline=true",,,,,13
"atividade-deputado-cons","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d76513239756333527064485670626e526c4c30463061585a705a47466b5a55526c63485630595752765132397563313971633239754c6e523464413d3d&fich=AtividadeDeputadoCons_json.txt&Inline=true",,,,,
"atividade-deputado-01a","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d76535355794d45786c5a326c7a6247463064584a684c30463061585a705a47466b5a55526c634856305957527653554666616e4e76626935306548513d&fich=AtividadeDeputadoIA_json.txt&Inline=true",,,,,
"atividade-deputado-01b","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d76535355794d45786c5a326c7a6247463064584a684c30463061585a705a47466b5a55526c634856305957527653554a66616e4e76626935306548513d&fich=AtividadeDeputadoIB_json.txt&Inline=true",,,,,
"atividade-deputado-02","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d7653556b6c4d6a424d5a57647063327868644856795953394264476c32615752685a4756455a5842316447466b62306c4a5832707a6232347564486830&fich=AtividadeDeputadoII_json.txt&Inline=true",,,,,
"atividade-deputado-03","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d7653556c4a4a5449775447566e61584e7359585231636d457651585270646d6c6b5957526c52475677645852685a47394a53556c66616e4e76626935306548513d&fich=AtividadeDeputadoIII_json.txt&Inline=true",,,,,
"atividade-deputado-04","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d765356596c4d6a424d5a57647063327868644856795953394264476c32615752685a4756455a5842316447466b62306c575832707a6232347564486830&fich=AtividadeDeputadoIV_json.txt&Inline=true",,,,,
"atividade-deputado-05","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d76566955794d45786c5a326c7a6247463064584a684c30463061585a705a47466b5a55526c6348563059575276566c3971633239754c6e523464413d3d&fich=AtividadeDeputadoV_json.txt&Inline=true",,,,,
"atividade-deputado-06","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d76566b6b6c4d6a424d5a57647063327868644856795953394264476c32615752685a4756455a5842316447466b62315a4a5832707a6232347564486830&fich=AtividadeDeputadoVI_json.txt&Inline=true",,,,,
"atividade-deputado-07","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d76566b6c4a4a5449775447566e61584e7359585231636d457651585270646d6c6b5957526c52475677645852685a47395753556c66616e4e76626935306548513d&fich=AtividadeDeputadoVII_json.txt&Inline=true",,,,,
"atividade-deputado-08","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d76566b6c4a535355794d45786c5a326c7a6247463064584a684c30463061585a705a47466b5a55526c6348563059575276566b6c4a53563971633239754c6e523464413d3d&fich=AtividadeDeputadoVIII_json.txt&Inline=true",,,,,
"atividade-deputado-09","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d765356676c4d6a424d5a57647063327868644856795953394264476c32615752685a4756455a5842316447466b62306c595832707a6232347564486830&fich=AtividadeDeputadoIX_json.txt&Inline=true",,,,,
"atividade-deputado-10","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d76574355794d45786c5a326c7a6247463064584a684c30463061585a705a47466b5a55526c634856305957527657463971633239754c6e523464413d3d&fich=AtividadeDeputadoX_json.txt&Inline=true",,,,,
"atividade-deputado-11","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d7657456b6c4d6a424d5a57647063327868644856795953394264476c32615752685a4756455a5842316447466b6231684a5832707a6232347564486830&fich=AtividadeDeputadoXI_json.txt&Inline=true",,,,,
"atividade-deputado-12","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d7657456c4a4a5449775447566e61584e7359585231636d457651585270646d6c6b5957526c52475677645852685a47395953556c66616e4e76626935306548513d&fich=AtividadeDeputadoXII_json.txt&Inline=true",,,,,
"atividade-deputado-13","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d7657456c4a535355794d45786c5a326c7a6247463064584a684c30463061585a705a47466b5a55526c634856305957527657456c4a53563971633239754c6e523464413d3d&fich=AtividadeDeputadoXIII_json.txt&Inline=true",,,,,
"cooperacao-06","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e527663793944623239775a584a68773666446f32386c4d6a425159584a735957316c626e526863693957535355794d45786c5a326c7a6247463064584a684c304e766233426c636d466a5957395753563971633239754c6e523464413d3d&fich=CooperacaoVI_json.txt&Inline=true",,,,,
"cooperacao-07","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e527663793944623239775a584a68773666446f32386c4d6a425159584a735957316c626e52686369395753556b6c4d6a424d5a576470633278686448567959533944623239775a584a6859324676566b6c4a5832707a6232347564486830&fich=CooperacaoVII_json.txt&Inline=true",,,,,
"cooperacao-08","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e527663793944623239775a584a68773666446f32386c4d6a425159584a735957316c626e52686369395753556c4a4a5449775447566e61584e7359585231636d4576513239766347567959574e6862315a4a53556c66616e4e76626935306548513d&fich=CooperacaoVIII_json.txt&Inline=true",,,,,
"cooperacao-09","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e527663793944623239775a584a68773666446f32386c4d6a425159584a735957316c626e52686369394a574355794d45786c5a326c7a6247463064584a684c304e766233426c636d466a5957394a57463971633239754c6e523464413d3d&fich=CooperacaoIX_json.txt&Inline=true",,,,,
"cooperacao-10","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e527663793944623239775a584a68773666446f32386c4d6a425159584a735957316c626e5268636939594a5449775447566e61584e7359585231636d4576513239766347567959574e6862316866616e4e76626935306548513d&fich=CooperacaoX_json.txt&Inline=true",,,,,
"cooperacao-11","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e527663793944623239775a584a68773666446f32386c4d6a425159584a735957316c626e526863693959535355794d45786c5a326c7a6247463064584a684c304e766233426c636d466a5957395953563971633239754c6e523464413d3d&fich=CooperacaoXI_json.txt&Inline=true",,,,,
"cooperacao-12","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e527663793944623239775a584a68773666446f32386c4d6a425159584a735957316c626e52686369395953556b6c4d6a424d5a576470633278686448567959533944623239775a584a685932467657456c4a5832707a6232347564486830&fich=CooperacaoXII_json.txt&Inline=true",,,,,
"cooperacao-13","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e527663793944623239775a584a68773666446f32386c4d6a425159584a735957316c626e52686369395953556c4a4a5449775447566e61584e7359585231636d4576513239766347567959574e686231684a53556c66616e4e76626935306548513d&fich=CooperacaoXIII_json.txt&Inline=true",,,,,
"delegacao-eventual-09","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32484470384f315a584d6c4d6a4246646d56756448566861584d765356676c4d6a424d5a5764706332786864485679595339455a57786c5a32466a59573946646d56756448566862456c595832707a6232347564486830&fich=DelegacaoEventualIX_json.txt&Inline=true",,,,,
"delegacao-eventual-10","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32484470384f315a584d6c4d6a4246646d56756448566861584d76574355794d45786c5a326c7a6247463064584a684c30526c6247566e59574e68623056325a5735306457467357463971633239754c6e523464413d3d&fich=DelegacaoEventualX_json.txt&Inline=true",,,,,
"delegacao-eventual-11","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32484470384f315a584d6c4d6a4246646d56756448566861584d7657456b6c4d6a424d5a5764706332786864485679595339455a57786c5a32466a59573946646d5675644856686246684a5832707a6232347564486830&fich=DelegacaoEventualXI_json.txt&Inline=true",,,,,
"delegacao-eventual-12","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32484470384f315a584d6c4d6a4246646d56756448566861584d7657456c4a4a5449775447566e61584e7359585231636d4576524756735a5764685932467652585a6c626e52315957785953556c66616e4e76626935306548513d&fich=DelegacaoEventualXII_json.txt&Inline=true",,,,,
"delegacao-eventual-13","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32484470384f315a584d6c4d6a4246646d56756448566861584d7657456c4a535355794d45786c5a326c7a6247463064584a684c30526c6247566e59574e68623056325a5735306457467357456c4a53563971633239754c6e523464413d3d&fich=DelegacaoEventualXIII_json.txt&Inline=true",,,,,
"delegacao-permanente-09","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32484470384f315a584d6c4d6a42515a584a745957356c626e526c6379394a574355794d45786c5a326c7a6247463064584a684c30526c6247566e59574e686231426c636d3168626d56756447564a57463971633239754c6e523464413d3d&fich=DelegacaoPermanenteIX_json.txt&Inline=true",,,,,
"delegacao-permanente-10","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32484470384f315a584d6c4d6a42515a584a745957356c626e526c637939594a5449775447566e61584e7359585231636d4576524756735a5764685932467655475679625746755a5735305a566866616e4e76626935306548513d&fich=DelegacaoPermanenteX_json.txt&Inline=true",,,,,
"delegacao-permanente-11","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32484470384f315a584d6c4d6a42515a584a745957356c626e526c63793959535355794d45786c5a326c7a6247463064584a684c30526c6247566e59574e686231426c636d3168626d56756447565953563971633239754c6e523464413d3d&fich=DelegacaoPermanenteXI_json.txt&Inline=true",,,,,
"delegacao-permanente-12","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32484470384f315a584d6c4d6a42515a584a745957356c626e526c6379395953556b6c4d6a424d5a5764706332786864485679595339455a57786c5a32466a595739515a584a745957356c626e526c57456c4a5832707a6232347564486830&fich=DelegacaoPermanenteXII_json.txt&Inline=true",,,,,
"delegacao-permanente-13","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32484470384f315a584d6c4d6a42515a584a745957356c626e526c6379395953556c4a4a5449775447566e61584e7359585231636d4576524756735a5764685932467655475679625746755a5735305a56684a53556c66616e4e76626935306548513d&fich=DelegacaoPermanenteXIII_json.txt&Inline=true",,,,,
"registo-biografico-cons","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a7059323876513239756333527064485670626e526c4c314a6c5a326c7a644739436157396e636d466d61574e765132397563313971633239754c6e523464413d3d&fich=RegistoBiograficoCons_json.txt&Inline=true",,,,,
"registo-biografico-01a",,,"http://app.parlamento.pt/webutils/docs/doc.xml?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a7059323876535355794d45786c5a326c7a6247463064584a684c314a6c5a326c7a644739436157396e636d466d61574e765355457565473173&fich=RegistoBiograficoIA.xml&Inline=true",,,
"registo-biografico-01b",,,"http://app.parlamento.pt/webutils/docs/doc.xml?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a7059323876535355794d45786c5a326c7a6247463064584a684c314a6c5a326c7a644739436157396e636d466d61574e765355497565473173&fich=RegistoBiograficoIB.xml&Inline=true",,,
"registo-biografico-02","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a705932387653556b6c4d6a424d5a5764706332786864485679595339535a57647063335276516d6c765a334a685a6d6c6a62306c4a5832707a6232347564486830&fich=RegistoBiograficoII_json.txt&Inline=true",,,,,
"registo-biografico-03","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a705932387653556c4a4a5449775447566e61584e7359585231636d4576556d566e61584e3062304a706232647959575a705932394a53556c66616e4e76626935306548513d&fich=RegistoBiograficoIII_json.txt&Inline=true",,,,,
"registo-biografico-04","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a70593238765356596c4d6a424d5a5764706332786864485679595339535a57647063335276516d6c765a334a685a6d6c6a62306c575832707a6232347564486830&fich=RegistoBiograficoIV_json.txt&Inline=true",,,,,
"registo-biografico-05","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a7059323876566955794d45786c5a326c7a6247463064584a684c314a6c5a326c7a644739436157396e636d466d61574e76566c3971633239754c6e523464413d3d&fich=RegistoBiograficoV_json.txt&Inline=true",,,,,
"registo-biografico-06","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a7059323876566b6b6c4d6a424d5a5764706332786864485679595339535a57647063335276516d6c765a334a685a6d6c6a62315a4a5832707a6232347564486830&fich=RegistoBiograficoVI_json.txt&Inline=true",,,,,
"registo-biografico-07","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a7059323876566b6c4a4a5449775447566e61584e7359585231636d4576556d566e61584e3062304a706232647959575a705932395753556c66616e4e76626935306548513d&fich=RegistoBiograficoVII_json.txt&Inline=true",,,,,
"registo-biografico-08","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a7059323876566b6c4a535355794d45786c5a326c7a6247463064584a684c314a6c5a326c7a644739436157396e636d466d61574e76566b6c4a53563971633239754c6e523464413d3d&fich=RegistoBiograficoVIII_json.txt&Inline=true",,,,,
"registo-biografico-09","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a70593238765356676c4d6a424d5a5764706332786864485679595339535a57647063335276516d6c765a334a685a6d6c6a62306c595832707a6232347564486830&fich=RegistoBiograficoIX_json.txt&Inline=true",,,,,
"registo-biografico-10","http://app.parlamento.pt/webutils/docs/doc.txt?path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a576470633352764a544977516d6c765a334c446f575a7059323876574355794d45786c5a326c7a6247463064584a684c314a6c5a326c7a644739436157396e636d466d61574e7657463971633239754c6e523464413d3d&fich=RegistoBiograficoX_json.txt&Inline=true",,,,,
